index,type,type,name,usage(KB),total(KB),parentStack
264,  techset,techset,mc_l_sm_r0c0d0n0,0.0,0.0,|mc/mtl_viewmodel_raider_cloth|material|viewmodel_hands_cloth|xmodel|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
265,  techset,techset,mc_l_hsm_r0c0d0,0.0,0.0,|mc/mtl_viewmodel_raider_cloth|material|viewmodel_hands_cloth|xmodel|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
266,  techset,techset,mc_l_hsm_r0c0d0s0,0.0,0.0,|mc/mtl_viewmodel_raider_cloth|material|viewmodel_hands_cloth|xmodel|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
267,  techset,techset,mc_l_hsm_r0c0d0n0,0.0,0.0,|mc/mtl_viewmodel_raider_cloth|material|viewmodel_hands_cloth|xmodel|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
268,  techset,techset,mc_l_hsm_r0c0d0n0s0,0.0,0.0,|mc/mtl_viewmodel_raider_cloth|material|viewmodel_hands_cloth|xmodel|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
269,  xmodel,xmodel,weapon_ger_nebelhandgrenate,17.2,17.2,|sp/stielhandgranate|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
270,  xmodel,xmodel,projectile_ger_grenade,5.4,5.4,|sp/stielhandgranate|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
271,  xanim,xanim,viewmodel_germangrenade_idle,1.5,1.5,|sp/stielhandgranate|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
272,  xanim,xanim,viewmodel_germangrenade_throw,3.0,3.0,|sp/stielhandgranate|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
273,  xanim,xanim,viewmodel_germangrenade_pullpin,4.7,4.7,|sp/stielhandgranate|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
274,    xmodel,xmodel,viewmodel_hands_cloth,0.0,0.0,|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
275,      image,image,center_cross,0.0,0.0,|reticle_center_cross|material|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
276,    material,material,reticle_center_cross,0.0,0.1,|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
277,    material,material,hud_us_grenade,0.0,0.0,|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
278,  weapon,weapon,stielhandgranate,1.1,1.2,|sp/stielhandgranate|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
279,  rawfile,rawfile,aitype/zombie_dog.gsc,1.3,1.3,|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
280,  rawfile,rawfile,character/character_sp_zombie_dog.gsc,0.2,0.2,|../raw/character/character_sp_zombie_dog.csv|csv|character_sp_zombie_dog|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
281,  techset,techset,mc_l_sm_b0c0,0.0,0.0,|mc/mtl_zombie_wolf_decal|material|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
282,  techset,techset,mc_l_hsm_b0c0,0.0,0.0,|mc/mtl_zombie_wolf_decal|material|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
283,      image,image,~zombie_wolf_s-rgb&zombie_wolf_g-l-11,0.0,0.0,|mc/mtl_zombie_wolf|material|zombie_wolf|xmodel|../raw/character/character_sp_zombie_dog.csv|csv|character_sp_zombie_dog|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
284,      image,image,zombie_wolf_n,0.0,0.0,|mc/mtl_zombie_wolf|material|zombie_wolf|xmodel|../raw/character/character_sp_zombie_dog.csv|csv|character_sp_zombie_dog|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
285,      image,image,zombie_wolf_c,0.0,0.0,|mc/mtl_zombie_wolf|material|zombie_wolf|xmodel|../raw/character/character_sp_zombie_dog.csv|csv|character_sp_zombie_dog|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
286,    material,material,mc/mtl_zombie_wolf,0.2,0.3,|zombie_wolf|xmodel|../raw/character/character_sp_zombie_dog.csv|csv|character_sp_zombie_dog|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
287,      image,image,zombie_wolf_fur_c,0.0,0.0,|mc/mtl_zombie_wolf_fur|material|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
288,    material,material,mc/mtl_zombie_wolf_fur,0.2,0.2,|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
289,    material,material,mc/mtl_nazi_hellhound_eyes,0.1,0.1,|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
290,  xmodel,xmodel,zombie_wolf,457.3,457.8,|../raw/character/character_sp_zombie_dog.csv|csv|character_sp_zombie_dog|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
291,  rawfile,rawfile,character/character_sp_zombie_dog_black_fur.gsc,0.2,0.2,|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
292,  techset,techset,mc_l_sm_b0c0n0s0,0.0,0.0,|mc/mtl_zombie_wolf_decal|material|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
293,  techset,techset,mc_l_sm_b0c0s0,0.0,0.0,|mc/mtl_zombie_wolf_decal|material|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
294,  techset,techset,mc_l_sm_b0c0n0,0.0,0.0,|mc/mtl_zombie_wolf_decal|material|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
295,  techset,techset,mc_l_hsm_b0c0s0,0.0,0.0,|mc/mtl_zombie_wolf_decal|material|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
296,  techset,techset,mc_l_hsm_b0c0n0,0.0,0.0,|mc/mtl_zombie_wolf_decal|material|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
297,  techset,techset,mc_l_hsm_b0c0n0s0,0.0,0.0,|mc/mtl_zombie_wolf_decal|material|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
298,  material,material,mc/mtl_zombie_wolf_gore,0.0,0.0,|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
299,      image,image,~zombie_wolf_clean_s-rgb&zomb~aabd4814,0.0,0.0,|mc/mtl_zombie_wolf_clean|material|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
300,      image,image,zombie_wolf_clean_n,0.0,0.0,|mc/mtl_zombie_wolf_clean|material|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
301,      image,image,zombie_wolf_clean_c,0.0,0.0,|mc/mtl_zombie_wolf_clean|material|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
302,    material,material,mc/mtl_zombie_wolf_clean,0.2,0.3,|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
303,      image,image,char_gen_gib_decals_n,0.0,0.0,|mc/mtl_zombie_wolf_decal|material|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
304,    material,material,mc/mtl_zombie_wolf_decal,0.2,0.2,|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
305,  xmodel,xmodel,zombie_wolf_variant_a,596.5,597.1,|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
306,      image,image,mkfrag,0.0,0.0,|mc/mtl_weapon_mk2fraggrenade_high|material|projectile_usa_mk2_grenade|xmodel|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
307,    material,material,mc/mtl_weapon_mk2fraggrenade_high,0.2,0.2,|projectile_usa_mk2_grenade|xmodel|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
308,  xmodel,xmodel,viewmodel_usa_mk2_grenade,16.3,16.5,|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
309,  xmodel,xmodel,weapon_usa_mk2_grenade,22.1,22.1,|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
310,  xmodel,xmodel,projectile_usa_mk2_grenade,15.5,15.5,|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
311,  xanim,xanim,viewmodel_mk2_throw,2.6,2.6,|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
312,  xanim,xanim,viewmodel_mk2_pullpin,5.3,5.3,|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
313,  xanim,xanim,viewmodel_livegrenade_tossback,6.2,6.2,|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
314,  weapon,weapon,fraggrenade,0.1,0.1,|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
315,  com_map,com_map,maps/template.d3dbsp,0.3,0.3,|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
316,  techset,techset,wc_l_sm_r0c0n0,47.9,47.9,|wc/case512green|material|maps/template.d3dbsp|gfx_map|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
317,  techset,techset,wc_l_sm_r0c0,35.4,35.4,|wc/case512green|material|maps/template.d3dbsp|gfx_map|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
318,  techset,techset,wc_l_hsm_r0c0,15.6,15.6,|wc/case512green|material|maps/template.d3dbsp|gfx_map|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
319,  techset,techset,wc_l_hsm_r0c0n0,18.2,18.2,|wc/case512green|material|maps/template.d3dbsp|gfx_map|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
320,    image,image,*reflection_probe0,0.0,0.0,
321,    image,image,*reflection_probe1,0.0,0.0,
322,    image,image,*lightmap0_primary,0.0,0.0,
323,    image,image,*lightmap0_secondary,0.0,0.0,
324,      image,image,case_normal,0.0,0.0,|wc/case512green|material|maps/template.d3dbsp|gfx_map|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
325,      image,image,case512green,0.0,0.0,|wc/case512green|material|maps/template.d3dbsp|gfx_map|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
326,    material,material,wc/case512green,0.2,0.2,|maps/template.d3dbsp|gfx_map|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
327,    image,image,$outdoor,0.0,0.0,|maps/template.d3dbsp|gfx_map|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
328,  gfx_map,gfx_map,maps/template.d3dbsp,27.3,27.6,|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
329,  game_map_sp,game_map_sp,maps/template.d3dbsp,2.0,2.0,|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
330,    map_ents,map_ents,maps/template.d3dbsp,3.0,3.0,|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
331,  col_map_sp,col_map_sp,maps/template.d3dbsp,44.5,47.5,|../zone_source/template.csv|csv
332,    loaded_sound,loaded_sound,sfx/ui/arcade/arcademode_checkpoint.wav,0.0,0.0,
333,  sound,sound,arcademode_checkpoint,0.2,0.3,
334,    loaded_sound,loaded_sound,sfx/ui/arcade/arcademode_extralife.wav,0.0,0.0,
335,  sound,sound,arcademode_extralife,0.2,0.3,
336,    loaded_sound,loaded_sound,sfx/ui/arcade/arcademode_kill_streak_lost.wav,0.0,0.0,
337,  sound,sound,arcademode_kill_streak_lost,0.2,0.3,
338,    loaded_sound,loaded_sound,sfx/ui/arcade/arcademode_kill_streak_won.wav,0.0,0.0,
339,  sound,sound,arcademode_kill_streak_won,0.2,0.3,
340,  sound,sound,berzerker_loop,0.2,0.2,
341,    loaded_sound,loaded_sound,sfx/character/breathing_hurt/breathing_better.wav,0.0,0.0,
342,  sound,sound,breathing_better,0.2,0.3,
343,    loaded_sound,loaded_sound,sfx/character/pain_heartbeat/pain_heartbeat_00.wav,0.1,0.1,
344,  sound,sound,breathing_heartbeat,0.2,0.3,
345,    loaded_sound,loaded_sound,sfx/character/breathing_hurt/b_hurt/b_hurt_00.wav,0.0,0.0,
346,    loaded_sound,loaded_sound,sfx/character/breathing_hurt/b_hurt/b_hurt_01.wav,0.0,0.0,
347,    loaded_sound,loaded_sound,sfx/character/breathing_hurt/b_hurt/b_hurt_02.wav,0.0,0.0,
348,    loaded_sound,loaded_sound,sfx/character/breathing_hurt/b_hurt/b_hurt_03.wav,0.0,0.0,
349,  sound,sound,breathing_hurt,0.8,1.0,
350,    loaded_sound,loaded_sound,sfx/character/breathing_hurt/bhs/bhs_00.wav,0.0,0.0,
351,    loaded_sound,loaded_sound,sfx/character/breathing_hurt/bhs/bhs_01.wav,0.0,0.0,
352,    loaded_sound,loaded_sound,sfx/character/breathing_hurt/bhs/bhs_02.wav,0.0,0.0,
353,    loaded_sound,loaded_sound,sfx/character/breathing_hurt/bhs/bhs_03.wav,0.0,0.0,
354,  sound,sound,breathing_hurt_start,0.8,1.0,
355,    loaded_sound,loaded_sound,sfx/ui/collectable_loop.wav,0.0,0.0,
356,  sound,sound,collectable_loop,0.2,0.2,
357,    loaded_sound,loaded_sound,sfx/ui/collectable_pickup.wav,0.0,0.0,
358,  sound,sound,collectable_pickup,0.2,0.2,
359,  sound,sound,collectable_pickup_plr,0.2,0.2,
360,    loaded_sound,loaded_sound,sfx/ui/heart_beat.wav,0.0,0.0,
361,  sound,sound,heart_beat,0.2,0.2,
362,    loaded_sound,loaded_sound,sfx/ui/heart_monitor.wav,0.0,0.0,
363,  sound,sound,heart_monitor,0.2,0.2,
364,  sound,sound,mx_death,131.3,131.3,
365,  sound,sound,mx_death_rear,132.3,132.3,
366,  sound,sound,mx_zombie_splash_screen,0.3,0.3,
367,  sound,sound,player_death,0.2,0.2,
368,    loaded_sound,loaded_sound,sfx/character/tinnitus/tinnitus_abort.wav,0.0,0.0,
369,  sound,sound,player_explosion_abort,0.2,0.3,
370,    loaded_sound,loaded_sound,sfx/character/tinnitus/tinnitus_end.wav,0.0,0.0,
371,  sound,sound,player_explosion_end,0.2,0.3,
372,    loaded_sound,loaded_sound,sfx/character/tinnitus/tinnitus_loop.wav,0.0,0.0,
373,  sound,sound,player_explosion_loop,0.2,0.3,
374,  sound,sound,player_explosion_silent,0.2,0.2,
375,    loaded_sound,loaded_sound,sfx/character/foley/gear/gear_player/gear_player_00.wav,0.1,0.1,
376,    loaded_sound,loaded_sound,sfx/character/foley/gear/gear_player/gear_player_01.wav,0.1,0.1,
377,    loaded_sound,loaded_sound,sfx/character/foley/gear/gear_player/gear_player_02.wav,0.1,0.1,
378,    loaded_sound,loaded_sound,sfx/character/foley/gear/gear_player/gear_player_03.wav,0.1,0.1,
379,    loaded_sound,loaded_sound,sfx/character/foley/gear/gear_player/gear_player_04.wav,0.1,0.1,
380,  sound,sound,player_hit_while_ads,1.1,1.3,
381,  sound,sound,player_hit_while_ads_hurt,0.9,0.9,
382,    loaded_sound,loaded_sound,sfx/character/player/pain_small/pain_small_00.wav,0.0,0.0,
383,    loaded_sound,loaded_sound,sfx/character/player/pain_small/pain_small_01.wav,0.0,0.0,
384,    loaded_sound,loaded_sound,sfx/character/player/pain_small/pain_small_02.wav,0.0,0.0,
385,    loaded_sound,loaded_sound,sfx/character/player/pain_small/pain_small_03.wav,0.0,0.0,
386,    loaded_sound,loaded_sound,sfx/character/player/pain_small/pain_small_04.wav,0.0,0.0,
387,    loaded_sound,loaded_sound,sfx/character/player/pain_small/pain_small_05.wav,0.0,0.0,
388,    loaded_sound,loaded_sound,sfx/character/player/pain_small/pain_small_06.wav,0.0,0.0,
389,    loaded_sound,loaded_sound,sfx/character/player/pain_small/pain_small_07.wav,0.0,0.0,
390,  sound,sound,player_pain_small,1.6,2.0,
391,    loaded_sound,loaded_sound,sfx/character/tinnitus/flareshock_fade_eq.wav,0.0,0.0,
392,  sound,sound,player_shellshock_abort,0.2,0.3,
393,  sound,sound,player_shellshock_end,0.2,0.2,
394,    loaded_sound,loaded_sound,sfx/character/tinnitus/flareshock_eq.wav,0.0,0.0,
395,  sound,sound,player_shellshock_loop,0.2,0.3,
396,  sound,sound,player_shellshock_silent,0.2,0.2,
397,  sound,sound,score_tally_loop,0.2,0.2,
398,  sound,sound,snd_objective_completed,0.3,0.3,
399,  sound,sound,snd_objective_updated,0.2,0.2,
400,  sound,sound,sprint_gasp,0.7,0.7,
401,    loaded_sound,loaded_sound,sfx/ui/type/type_00.wav,0.0,0.0,
402,    loaded_sound,loaded_sound,sfx/ui/type/type_01.wav,0.0,0.0,
403,    loaded_sound,loaded_sound,sfx/ui/type/type_02.wav,0.0,0.0,
404,    loaded_sound,loaded_sound,sfx/ui/type/type_03.wav,0.0,0.0,
405,    loaded_sound,loaded_sound,sfx/ui/type/type_04.wav,0.0,0.0,
406,    loaded_sound,loaded_sound,sfx/ui/type/type_05.wav,0.0,0.0,
407,  sound,sound,typewriter,1.2,1.4,
408,  sound,sound,ui_pulse_text_delete,1.1,1.1,
409,  sound,sound,ui_pulse_text_type,1.1,1.1,
410,  sound,sound,vampire_loop,0.2,0.2,
411,    loaded_sound,loaded_sound,null.wav,0.0,0.0,
412,  sound,sound,ru_0_direction_relative_left,0.2,0.2,
413,  sound,sound,ru_0_direction_relative_right,0.2,0.2,
414,  sound,sound,ru_0_direction_side_left,0.2,0.2,
415,  sound,sound,ru_0_direction_side_right,0.2,0.2,
416,  sound,sound,ru_1_direction_relative_left,0.2,0.2,
417,  sound,sound,ru_1_direction_relative_right,0.2,0.2,
418,  sound,sound,ru_1_direction_side_left,0.2,0.2,
419,  sound,sound,ru_1_direction_side_right,0.2,0.2,
420,  sound,sound,ru_2_direction_relative_left,0.2,0.2,
421,  sound,sound,ru_2_direction_relative_right,0.2,0.2,
422,  sound,sound,ru_2_direction_side_left,0.2,0.2,
423,  sound,sound,ru_2_direction_side_right,0.2,0.2,
424,  sound,sound,ru_3_direction_relative_left,0.2,0.2,
425,  sound,sound,ru_3_direction_relative_right,0.2,0.2,
426,  sound,sound,ru_3_direction_side_left,0.2,0.2,
427,  sound,sound,ru_3_direction_side_right,0.2,0.2,
428,  sound,sound,ru_4_direction_relative_left,0.2,0.2,
429,  sound,sound,ru_4_direction_relative_right,0.2,0.2,
430,  sound,sound,ru_4_direction_side_left,0.2,0.2,
431,  sound,sound,ru_4_direction_side_right,0.2,0.2,
432,  sound,sound,ru_5_direction_relative_left,0.2,0.2,
433,  sound,sound,ru_5_direction_relative_right,0.2,0.2,
434,  sound,sound,ru_5_direction_side_left,0.2,0.2,
435,  sound,sound,ru_5_direction_side_right,0.2,0.2,
436,  sound,sound,ru_6_direction_relative_left,0.2,0.2,
437,  sound,sound,ru_6_direction_relative_right,0.2,0.2,
438,  sound,sound,ru_6_direction_side_left,0.2,0.2,
439,  sound,sound,ru_6_direction_side_right,0.2,0.2,
440,  sound,sound,ru_7_direction_relative_left,0.2,0.2,
441,  sound,sound,ru_7_direction_relative_right,0.2,0.2,
442,  sound,sound,ru_7_direction_side_left,0.2,0.2,
443,  sound,sound,ru_7_direction_side_right,0.2,0.2,
444,  rawfile,rawfile,template,1.0,1.0,
445,assetlist,assetlist,,2.4,6967.0,
